problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P3_quad_1000_10,13,0.18793016175081917,0.8661146133418618,0.909560283128277,0.8668483099617854,ok,23,71,72,1.9350887000036892,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,14,0.04210760918908432,0.8929869577875204,0.7713095806410956,0.8937745068011226,ok,59,120,121,4.720106900000246,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,15,0.10018595188410635,0.9703396960176714,0.851422082957635,0.971282260538749,ok,25,74,75,2.1146552999998676,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,16,0.10320546647329418,0.9101362750620888,0.8541664870019919,0.9109581914449788,ok,25,74,75,2.0306371999977273,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,17,0.13032023666713824,0.9790559285833109,0.8757263519880752,0.9800159605043196,ok,25,74,75,1.5489846999989823,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,18,0.19107532257626217,0.9014233168353247,0.911094260548514,0.9022277723800849,ok,23,71,72,0.850099199997203,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,19,0.17276892979400782,0.9750286007110439,0.9017860593148249,0.9759805618347134,ok,24,73,74,1.8205780999996932,5.400365914720595e-05,True,73.0,74.0,-0.013513513513513514
P3_quad_1000_10,20,0.14899720251010184,0.8647378192619144,0.8881048635259571,0.8654687567754653,ok,25,74,75,2.1187965999997687,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,21,0.1541517664920211,0.8416113385345931,0.8912481888574735,0.8422959303953839,ok,25,75,76,1.9871688000057475,5.2370467843232404e-05,True,75.0,74.0,0.013513513513513514
P3_quad_1000_10,22,0.09466979884956878,0.8202843173251243,0.8461878774877282,0.8209261696644532,ok,25,74,75,2.040223399999377,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,23,0.07214772841756452,0.8922826705357695,0.8210783763793639,0.8930688081520737,ok,59,120,121,4.619275999997626,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,24,0.16861447018161907,0.8485704589026077,0.8995364597637201,0.8492689968964006,ok,24,73,74,2.113132999998925,5.400365914720595e-05,True,73.0,74.0,-0.013513513513513514
P3_quad_1000_10,25,0.05824559287263865,0.8652976710493075,0.8012954044746715,0.8660297305103282,ok,59,120,121,4.509788099996513,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,26,0.08102105926216685,0.9157617233765835,0.8317988651141968,0.9165949132029895,ok,25,74,75,2.07396080000035,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,27,0.1420184958608588,0.9459313629061199,0.8836712949492385,0.9468250129319838,ok,25,74,75,1.9827495999998064,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,28,0.04865847103486394,0.9619544700080721,0.7846737593215297,0.9628802304690102,ok,59,120,121,4.34532659999968,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,29,0.040097152540608555,0.8471001225089665,0.7667879406337731,0.8477957139368402,ok,59,120,121,3.8590165999994497,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,30,0.05742791944250284,0.8408128261752481,0.7999887377514664,0.8414958178108698,ok,59,120,121,4.456788699993922,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,31,0.16643636256652447,0.9666438828011834,0.8983347865405039,0.9675790408829493,ok,25,75,76,2.0373201000038534,5.2370467843232404e-05,True,75.0,74.0,0.013513513513513514
P3_quad_1000_10,32,0.10376863753241672,0.9660810907762304,0.8546694511436055,0.9670151210182669,ok,25,74,75,2.3347202999939327,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,33,0.1739372356079649,0.9361474504689139,0.9024089448580384,0.9370214934558255,ok,24,73,74,1.847085999994306,5.400365914720595e-05,True,73.0,74.0,-0.013513513513513514
P3_quad_1000_10,34,0.12487233560138014,0.9958175106640642,0.8717796093654244,0.9968111329299241,ok,25,74,75,1.917508700003964,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,35,0.07510277675511408,0.9777269233259619,0.8247884091151471,0.9786842919097815,ok,59,120,121,4.013219400003436,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,36,0.05826690367994947,0.8205318301993113,0.8013292139968641,0.8211741785564242,ok,59,120,121,4.371429799997713,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,37,0.12345858903860192,0.8700639491587789,0.8707272669323312,0.8708055602793376,ok,25,74,75,2.009247099995264,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,38,0.235327418100145,0.8449251904385562,0.9303469751731765,0.8456164232851264,ok,23,71,72,1.7747329000048921,6.559240737935568e-05,True,71.0,74.0,-0.04054054054054054
P3_quad_1000_10,39,0.16300781845221676,0.9596545952820617,0.896411007384859,0.9605757467756129,ok,25,75,76,2.2187046999970335,5.2370467843232404e-05,True,75.0,74.0,0.013513513513513514
P3_quad_1000_10,40,0.15170202844920652,0.88083846283603,0.8897676265303882,0.8816016661683667,ok,25,75,76,1.9815575999964494,5.2370467843232404e-05,True,75.0,74.0,0.013513513513513514
P3_quad_1000_10,41,0.13906842407243297,0.96722027706489,0.8817312154407694,0.9681565902453808,ok,25,74,75,2.196763200001442,5.76149321487307e-05,True,74.0,74.0,0.0
P3_quad_1000_10,42,0.05216577939623129,0.8271107839881977,0.7911064971737655,0.8277663166214406,ok,59,120,121,4.8303487000011955,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
P3_quad_1000_10,43,0.055312723818128975,0.9528315915590618,0.7965203101800181,0.9537390696984588,ok,59,120,121,4.699874400001136,7.957645046907658e-05,True,120.0,74.0,0.6216216216216216
