problem,sample_id,c1_ls,c2_ls,z1,z2,status,iterations,f_eval,g_eval,cpu_sec,grad_inf,converged,J,J_star,rel_dev
P11_exponential_100,16,0.052123972966310154,0.5101362750620888,0.7910323980446714,0.5101565882385659,ok,13,31,32,0.007363299999269657,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,17,0.06581830134703955,0.5790559285833109,0.8125922630307547,0.5792143572979067,ok,13,31,32,0.008607700001448393,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,18,0.09650268816982942,0.5014233168353247,0.8479601715911934,0.501426169173672,ok,13,31,32,0.007347699996898882,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,19,0.08725703524949883,0.5750286007110439,0.8386519703575044,0.5751789586283005,ok,13,31,32,0.009853200004727114,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,20,0.07525111237883934,0.4647378192619143,0.8249707745686365,0.4646671535690524,ok,13,31,32,0.0040551999991294,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,21,0.0778544275212228,0.44161133853459295,0.828114099900153,0.4414943271889709,ok,13,31,32,0.004184700002952013,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,22,0.04781302972200445,0.4202843173251242,0.7830537885304076,0.4201245664580403,ok,13,31,32,0.0039990000004763715,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,23,0.03643824667553761,0.4922826705357694,0.7579442874220433,0.49226720494566073,ok,13,31,32,0.004721900004369672,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,24,0.08515882332405016,0.4485704589026077,0.8364023708063997,0.44846739368998767,ok,13,31,32,0.006583800000953488,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,25,0.02941696609729223,0.4652976710493074,0.738161315517351,0.4652281273039153,ok,13,31,32,0.008242300005804282,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,26,0.04091972690008428,0.5157617233765834,0.7686647761568762,0.5157933099965766,ok,13,31,32,0.007678800000576302,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,27,0.07172651306103975,0.5459313629061198,0.8205372059919179,0.546023409725571,ok,13,31,32,0.008616899998742156,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,28,0.024574985371143415,0.5619544700080721,0.7215396703642092,0.5620786272625973,ok,13,31,32,0.009638600000471342,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,29,0.0202510871417215,0.44710012250896636,0.7036538516764526,0.4469941107304272,ok,13,31,32,0.007156700004998129,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,30,0.02900399971843576,0.440812826175248,0.7368546487941459,0.4406942146044569,ok,13,31,32,0.00816280000435654,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,31,0.08405876897299218,0.5666438828011834,0.8352006975831834,0.5667774376765364,ok,13,31,32,0.009647099999710917,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,32,0.05240840279414993,0.5660810907762304,0.791535362186285,0.566213517811854,ok,13,31,32,0.008017699998163152,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,33,0.0878470886908914,0.5361474504689138,0.8392748559007178,0.5362198902494126,ok,13,31,32,0.007160900000599213,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,34,0.06306683616231323,0.5958175106640643,0.8086455204081039,0.5960095297235113,ok,13,31,32,0.004905800000415184,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,35,0.03793069533086571,0.5777269233259619,0.7616543201578265,0.5778826887033686,ok,13,31,32,0.0045229000024846755,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,36,0.02942772913128762,0.42053183019931123,0.7381951250395435,0.42037257535001127,ok,13,31,32,0.005295599999953993,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,37,0.06235282274676867,0.4700639491587789,0.8075931779750106,0.47000395707292475,ok,13,31,32,0.004119399993214756,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,38,0.11885223136370965,0.44492519043855605,0.867212886215856,0.4448148200787135,ok,13,31,32,0.005681299997377209,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,39,0.08232718103647314,0.5596545952820615,0.8332769184275385,0.5597741435692,ok,13,31,32,0.004371999995782971,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,40,0.07661718608545788,0.4808384628360299,0.8266335375730677,0.48080006296195377,ok,13,31,32,0.00641390000237152,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,41,0.07023657781436005,0.5672202770648901,0.8185971264834488,0.567354987038968,ok,13,31,32,0.0040863000031095,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,42,0.026346353230419856,0.4271107839881977,0.7279724082164449,0.42696471341502773,ok,13,31,32,0.004375399999844376,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,43,0.02793571910006512,0.5528315915590618,0.7333862212226976,0.5529374664920459,ok,13,31,32,0.005045500001870096,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,44,0.05234186875237395,0.5638381157910384,0.7914179534424003,0.563966047886812,ok,13,31,32,0.0052538999952957965,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,45,0.058114448815036586,0.4863389831106598,0.8010870721947904,0.48631160632330644,ok,13,31,32,0.004116500000236556,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,46,0.024654186889111716,0.4798751546991843,0.7218370580495361,0.47983482434788005,ok,13,31,32,0.004314599995268509,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,47,0.050256272185083634,0.4433560498630083,0.7876599058430807,0.4432425349328741,ok,13,31,32,0.004589900003338698,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,48,0.04437807368022302,0.5113981739425072,0.7761633812328902,0.5114210159744561,ok,13,31,32,0.004892100005235989,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,49,0.05722910704613415,0.5121302067609966,0.7996682179574552,0.5121545157925818,ok,13,31,32,0.004164400001172908,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,50,0.02791848935895435,0.4178798434907286,0.7333292002661671,0.4177152740388062,ok,13,31,32,0.0040616000042064115,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,51,0.02482508595293256,0.4902945648912985,0.7224755122321038,0.4902751151215416,ok,13,31,32,0.004604099995049182,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,52,0.028445947798449302,0.5773738160160116,0.7350590460327082,0.5775288737635387,ok,13,31,32,0.00428930000634864,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,53,0.035715458540174876,0.4298836987380625,0.7560925536864279,0.429743185108279,ok,13,31,32,0.004185700003290549,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,54,0.026354087227937844,0.49287747971214074,0.7279995351947931,0.4928632061243895,ok,13,31,32,0.004145200000493787,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,55,0.11089137869800977,0.4528409877170195,0.8608051933300187,0.4527464806783763,ok,13,31,32,0.006032299999787938,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,56,0.0734267398046377,0.48424225649659347,0.8227024735440014,0.48421067785229804,ok,13,31,32,0.004110000001674052,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,57,0.05007288343975274,0.49281921596632605,0.7873220296128943,0.49280482561756117,ok,13,31,32,0.005142699999851175,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,58,0.09444961561715508,0.5680513147382645,0.8459726687208732,0.5681876901185016,ok,13,31,32,0.00423919999593636,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,59,0.06610038910395842,0.44076056539431063,0.8129875297073406,0.4406418490924956,ok,13,31,32,0.0043191000004298985,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,60,0.04572454447435102,0.4913882807810679,0.7789258889038393,0.49137102282672135,ok,13,31,32,0.005860200006281957,1.8313501630430832e-06,True,31.0,31.0,0.0
P11_exponential_100,61,0.019138761447729573,0.492746740574513,0.6984325982591995,0.49273220498448195,ok,13,31,32,0.0066984000004595146,1.8313501630430832e-06,True,31.0,31.0,0.0
